Itemset,Support
"54, 48, 59, 81, 61",0.109504767763765
"47, 48, 51, 76, 70",0.10058443555828976
"54, 4, 48, 76, 55",0.10304521685635189
"47, 62, 69, 55, 38",0.11565672100892033
"54, 48, 59, 76, 18",0.1021224238695786
"62, 75, 81, 66, 79",0.1113503537373116
"59, 75, 51, 69, 79",0.12519224853891112
"47, 4, 59, 81, 55",0.1021224238695786
"54, 47, 62, 48, 69",0.16271916333435865
"36, 47, 48, 61, 66",0.11011996308828052
"60, 76, 75, 66, 79",0.11534912334666257
"47, 60, 48, 81, 58",0.1076591817902184
"54, 47, 60, 76, 79",0.1541064287911412
"36, 59, 51, 69, 38",0.11996308828052907
"60, 48, 51, 81, 55",0.12211627191633344
"36, 47, 60, 48, 75",0.10150722854506306
"62, 59, 69, 55, 66",0.14241771762534605
"47, 48, 59, 81, 57",0.10642879114118732
"4, 48, 59, 55, 38",0.10550599815441403
"33, 62, 59, 51, 66",0.10150722854506306
"62, 48, 51, 81, 57",0.10027683789603199
"36, 54, 47, 60, 81",0.10704398646570286
"47, 51, 69, 55, 66",0.13226699477083975
"54, 60, 62, 69, 53",0.10888957243924946
"59, 76, 66, 63, 79",0.1196554906182713
"54, 47, 69, 55, 38",0.1076591817902184
"54, 47, 60, 48, 66",0.1473392802214703
"47, 62, 51, 69, 66",0.14580129191018149
"60, 4, 76, 69, 66",0.11104275607505383
"36, 54, 59, 66, 63",0.1021224238695786
"60, 59, 76, 55, 63",0.10243002153183636
"48, 51, 69, 81, 79",0.159643186711781
"36, 62, 69, 38, 79",0.1141187326976315
"47, 60, 48, 70, 79",0.1076591817902184
"36, 47, 62, 59, 63",0.10119963088280529
"47, 69, 81, 58, 79",0.1021224238695786
"48, 59, 51, 53, 79",0.13503537373115965
"36, 4, 59, 51, 81",0.10366041218086743
"60, 62, 76, 55, 66",0.11719470932020917
"62, 69, 55, 38, 66",0.11811750230698247
"60, 62, 76, 81, 55",0.1141187326976315
"54, 59, 51, 75, 81",0.10704398646570286
"36, 48, 76, 55, 66",0.13134420178406644
"36, 48, 76, 75, 69",0.10550599815441403
"47, 60, 69, 61, 79",0.10827437711473392
"47, 62, 4, 59, 81",0.11381113503537373
"60, 48, 75, 55, 79",0.1076591817902184
"47, 48, 76, 55, 63",0.10888957243924946
"54, 47, 59, 75, 66",0.11042756075053829
"54, 47, 48, 59, 57",0.11719470932020917
"51, 81, 55, 38, 79",0.10550599815441403
"47, 48, 76, 69, 79",0.18332820670562905
"59, 76, 69, 81, 61",0.10427560750538296
"54, 59, 69, 81, 66",0.1445709012611504
"47, 48, 59, 69, 9",0.10119963088280529
"47, 60, 48, 75, 81",0.13134420178406644
"48, 76, 75, 81, 66",0.11842509996924024
"54, 47, 51, 81, 66",0.12549984620116886
"4, 59, 76, 38, 66",0.11165795139956937
"60, 62, 48, 51, 79",0.14918486619501692
"48, 41, 51, 69, 79",0.10458320516764072
"60, 48, 51, 81, 38",0.12180867425407567
"47, 48, 76, 53, 66",0.1215010765918179
"36, 47, 51, 76, 38",0.1076591817902184
"54, 60, 59, 69, 79",0.16364195632113196
"60, 48, 59, 75, 63",0.11288834204860043
"47, 79, 48, 59, 70",0.11719470932020917
"59, 51, 69, 81, 58",0.1021224238695786
"47, 48, 75, 81, 79",0.14057213165179944
"36, 62, 69, 81, 38",0.1076591817902184
"54, 48, 59, 51, 21",0.10089203322054753
"36, 48, 81, 61, 66",0.10089203322054753
"4, 48, 59, 75, 69",0.11073515841279606
"60, 48, 59, 51, 55",0.14272531528760382
"47, 51, 81, 38, 79",0.11934789295601353
"60, 62, 48, 81, 63",0.12119347892956013
"36, 60, 48, 81, 63",0.10150722854506306
"36, 47, 59, 53, 79",0.10550599815441403
"62, 59, 69, 81, 79",0.15502922177791448
"47, 62, 4, 59, 79",0.12457705321439556
"62, 4, 51, 76, 66",0.1159643186711781
"51, 69, 81, 38, 79",0.12396185788988004
"60, 48, 38, 66, 79",0.13595816671793295
"60, 51, 81, 66, 79",0.13011381113503537
"36, 76, 69, 51, 66",0.13657336204244847
"36, 47, 62, 55, 38",0.10119963088280529
"62, 69, 53, 55, 79",0.10919717010150723
"36, 47, 81, 55, 79",0.10612119347892957
"54, 47, 4, 69, 79",0.11719470932020917
"60, 62, 48, 55, 38",0.11165795139956937
"54, 47, 62, 76, 63",0.1058135958166718
"47, 48, 51, 69, 79",0.17871424177176254
"47, 59, 51, 81, 79",0.15502922177791448
"4, 59, 69, 81, 79",0.12242386957859121
"48, 76, 38, 66, 79",0.13565056905567519
"36, 47, 60, 81, 55",0.10181482620732082
"47, 48, 76, 69, 57",0.11381113503537373
"60, 62, 69, 53, 55",0.10304521685635189
"62, 76, 81, 55, 66",0.11627191633343587
"54, 48, 76, 51, 79",0.15595201476468779
"47, 4, 69, 38, 66",0.10335281451860966
"51, 69, 66, 63, 79",0.1131959397108582
"36, 47, 48, 76, 51",0.13688095970470623
"54, 62, 59, 76, 66",0.14241771762534605
"54, 62, 69, 81, 63",0.10058443555828976
"48, 76, 51, 58, 79",0.10704398646570286
"54, 47, 59, 51, 66",0.15010765918179023
"60, 76, 75, 81, 38",0.10642879114118732
"60, 62, 48, 53, 55",0.10519840049215626
"69, 81, 53, 66, 79",0.11534912334666257
"36, 47, 62, 66, 79",0.13380498308212857
"60, 4, 48, 81, 79",0.11934789295601353
"54, 60, 48, 76, 51",0.14026453398954167
"36, 62, 48, 75, 81",0.10150722854506306
"41, 48, 59, 51, 79",0.10612119347892957
"48, 51, 76, 38, 66",0.13103660412180868
"47, 60, 62, 76, 63",0.11042756075053829
"4, 59, 51, 69, 81",0.1205782836050446
"54, 60, 48, 75, 79",0.12396185788988004
"54, 62, 48, 51, 55",0.1316517994463242
"59, 51, 76, 18, 79",0.1021224238695786
"48, 59, 81, 70, 79",0.10273761919409412
"62, 48, 61, 38, 66",0.10150722854506306
"47, 60, 69, 81, 79",0.15810519840049217
"54, 51, 81, 38, 79",0.11565672100892033
"60, 62, 59, 76, 53",0.11534912334666257
"54, 59, 53, 55, 66",0.10304521685635189
"62, 48, 76, 51, 79",0.15502922177791448
"36, 48, 76, 69, 79",0.13872654567825285
"54, 4, 48, 76, 69",0.12365426022762227
"36, 60, 48, 59, 63",0.10858197477699169
"60, 62, 75, 76, 51",0.10673638880344509
"47, 75, 76, 81, 38",0.10273761919409412
"47, 76, 53, 55, 79",0.10458320516764072
"54, 62, 59, 81, 79",0.14641648723469702
"48, 59, 51, 76, 18",0.1076591817902184
"47, 60, 62, 48, 63",0.12396185788988004
"51, 69, 81, 53, 66",0.1141187326976315
"36, 47, 62, 51, 66",0.13134420178406644
"62, 48, 76, 69, 18",0.10027683789603199
"47, 60, 59, 57, 79",0.10458320516764072
"60, 62, 48, 76, 51",0.14211011996308828
"60, 48, 75, 66, 79",0.12549984620116886
"60, 59, 51, 66, 79",0.14703168255921256
"48, 59, 51, 76, 79",0.178099046447247
"54, 33, 47, 48, 69",0.10027683789603199
"47, 75, 69, 81, 79",0.12180867425407567
"62, 48, 69, 58, 66",0.1058135958166718
"48, 51, 69, 66, 63",0.1205782836050446
"36, 62, 48, 69, 61",0.10427560750538296
"36, 47, 76, 81, 38",0.10427560750538296
"54, 47, 62, 69, 66",0.14057213165179944
"48, 59, 76, 81, 63",0.12888342048600432
"54, 47, 48, 59, 38",0.1445709012611504
"48, 75, 69, 55, 66",0.10458320516764072
"47, 48, 59, 51, 81",0.1642571516456475
"47, 59, 75, 69, 66",0.1196554906182713
"36, 48, 76, 38, 79",0.12119347892956013
"54, 62, 75, 81, 79",0.10919717010150723
"36, 69, 55, 66, 79",0.12457705321439556
"54, 47, 4, 48, 69",0.12765302983697324
"54, 48, 51, 55, 38",0.11104275607505383
"54, 62, 55, 38, 66",0.10489080282989849
"47, 51, 76, 69, 53",0.1215010765918179
"36, 62, 76, 51, 81",0.11381113503537373
"60, 48, 51, 81, 66",0.13841894801599508
"54, 41, 48, 69, 66",0.10027683789603199
"54, 60, 48, 59, 58",0.1141187326976315
"47, 59, 76, 51, 81",0.14580129191018149
"36, 60, 69, 55, 66",0.11565672100892033
"48, 51, 69, 55, 63",0.10704398646570286
"54, 59, 69, 81, 38",0.12426945555213781
"4, 59, 76, 55, 79",0.10888957243924946
"62, 59, 69, 66, 63",0.11934789295601353
"60, 62, 48, 58, 79",0.1058135958166718
"54, 4, 48, 76, 81",0.11165795139956937
"36, 63, 59, 69, 66",0.11042756075053829
"60, 62, 59, 38, 63",0.10027683789603199
"54, 60, 4, 76, 66",0.10119963088280529
"4, 59, 76, 51, 53",0.10027683789603199
"62, 59, 76, 38, 79",0.13749615502922177
"60, 75, 38, 66, 79",0.10550599815441403
"47, 48, 51, 81, 38",0.12519224853891112
"60, 62, 53, 66, 79",0.10735158412796063
"36, 48, 76, 53, 79",0.10642879114118732
"54, 60, 59, 51, 69",0.14703168255921256
"36, 47, 76, 38, 79",0.1113503537373116
"60, 62, 61, 66, 79",0.10058443555828976
"54, 60, 59, 75, 81",0.11381113503537373
"60, 62, 51, 81, 66",0.12303906490310673
"54, 33, 48, 59, 76",0.10027683789603199
"54, 60, 48, 55, 79",0.13472777606890188
"36, 62, 59, 75, 79",0.10273761919409412
"47, 62, 53, 55, 66",0.1039680098431252
"36, 69, 81, 55, 66",0.11534912334666257
"59, 51, 76, 81, 79",0.15133804983082128
"36, 48, 69, 81, 53",0.10642879114118732
"48, 76, 51, 75, 55",0.10550599815441403
"36, 60, 48, 66, 79",0.14856967087050138
"54, 59, 51, 76, 63",0.11104275607505383
"54, 48, 51, 75, 69",0.11196554906182712
"54, 4, 48, 69, 79",0.12826822516148878
"62, 41, 48, 59, 79",0.10673638880344509
"36, 47, 81, 38, 66",0.1122731467240849
"62, 69, 53, 38, 66",0.10366041218086743
"62, 59, 51, 53, 55",0.11011996308828052
"36, 76, 55, 66, 79",0.1196554906182713
"60, 62, 48, 55, 79",0.13780375269147954
"54, 47, 62, 59, 66",0.14764687788372807
"4, 59, 69, 66, 79",0.12919101814826206
"54, 51, 76, 55, 79",0.12180867425407567
"48, 59, 75, 69, 81",0.13134420178406644
"47, 62, 4, 51, 81",0.1058135958166718
"47, 48, 51, 53, 79",0.12888342048600432
"54, 47, 4, 66, 79",0.10735158412796063
"54, 48, 59, 76, 69",0.17194709320209167
"62, 4, 59, 69, 81",0.11996308828052907
"36, 47, 62, 76, 51",0.1215010765918179
"76, 69, 81, 51, 53",0.11288834204860043
"36, 69, 55, 38, 66",0.11196554906182712
"47, 48, 59, 66, 79",0.18302060904337128
"47, 48, 51, 69, 55",0.15502922177791448
"54, 4, 48, 51, 66",0.1215010765918179
"47, 60, 48, 59, 81",0.17779144878498923
"54, 36, 69, 66, 79",0.13226699477083975
"60, 51, 81, 55, 79",0.1159643186711781
"47, 4, 48, 69, 55",0.1178099046447247
"36, 62, 48, 51, 38",0.11719470932020917
"54, 62, 51, 76, 69",0.13872654567825285
"47, 4, 48, 63, 79",0.1021224238695786
"47, 4, 59, 81, 38",0.10150722854506306
"54, 60, 76, 55, 38",0.10089203322054753
"59, 51, 81, 63, 79",0.11627191633343587
"54, 60, 48, 69, 66",0.14641648723469702
"60, 48, 76, 75, 66",0.118732697631498
"54, 47, 60, 59, 75",0.11842509996924024
"36, 48, 75, 81, 79",0.10735158412796063
"36, 60, 51, 38, 79",0.10489080282989849
"54, 47, 59, 76, 69",0.1621039680098431
"60, 62, 59, 51, 81",0.13472777606890188
"59, 75, 81, 55, 79",0.10642879114118732
"54, 62, 59, 51, 69",0.15256844047985235
"62, 4, 76, 55, 66",0.10273761919409412
"60, 62, 4, 69, 81",0.10858197477699169
"54, 47, 59, 57, 66",0.10243002153183636
"47, 62, 81, 53, 79",0.11011996308828052
"60, 59, 51, 81, 63",0.11042756075053829
"54, 48, 69, 66, 79",0.15995078437403876
"33, 48, 76, 69, 66",0.10181482620732082
"54, 48, 51, 66, 79",0.15010765918179023
"47, 60, 62, 75, 69",0.11196554906182712
"62, 59, 51, 69, 58",0.10366041218086743
"60, 59, 58, 66, 79",0.10673638880344509
"60, 76, 69, 66, 63",0.10827437711473392
"36, 54, 4, 59, 66",0.11073515841279606
"47, 51, 69, 38, 66",0.12642263918794217
"36, 60, 4, 59, 51",0.10243002153183636
"54, 51, 76, 69, 63",0.10427560750538296
"36, 47, 4, 48, 79",0.10642879114118732
"47, 48, 76, 66, 79",0.16179637034758537
"4, 69, 53, 66, 79",0.10150722854506306
"47, 48, 59, 38, 63",0.11934789295601353
"48, 4, 59, 51, 79",0.137188557366964
"54, 62, 76, 75, 81",0.10673638880344509
"48, 76, 69, 57, 79",0.11011996308828052
"54, 59, 76, 69, 55",0.13195939710858198
"75, 51, 76, 66, 79",0.10981236542602277
"48, 59, 69, 81, 38",0.14118732697631498
"47, 48, 59, 69, 74",0.10735158412796063
"54, 62, 76, 63, 79",0.10888957243924946
"48, 59, 81, 18, 66",0.1021224238695786
"47, 62, 76, 51, 63",0.10612119347892957
"62, 4, 76, 38, 79",0.10612119347892957
"36, 54, 62, 76, 38",0.10273761919409412
"54, 60, 48, 38, 66",0.12242386957859121
"54, 47, 51, 53, 55",0.10089203322054753
"54, 60, 81, 66, 79",0.1316517994463242
"54, 36, 76, 66, 79",0.12488465087665333
"54, 60, 62, 48, 79",0.150415256844048
"62, 48, 59, 51, 69",0.17410027683789603
"60, 59, 55, 66, 79",0.13472777606890188
"4, 51, 76, 81, 79",0.11011996308828052
"48, 59, 69, 81, 53",0.13288219009535526
"36, 47, 62, 48, 59",0.14856967087050138
"4, 51, 76, 66, 79",0.1141187326976315
"54, 48, 59, 38, 63",0.10919717010150723
"47, 62, 48, 75, 55",0.10673638880344509
"36, 48, 69, 38, 79",0.12488465087665333
"54, 62, 4, 76, 81",0.10366041218086743
"47, 59, 51, 55, 57",0.10119963088280529
"47, 59, 69, 63, 79",0.13595816671793295
"4, 59, 51, 69, 38",0.11350353737311597
"48, 51, 75, 69, 81",0.1178099046447247
"36, 47, 48, 51, 55",0.1233466625653645
"36, 59, 69, 81, 79",0.13011381113503537
"47, 62, 59, 53, 79",0.1233466625653645
"36, 62, 48, 4, 76",0.10858197477699169
"47, 60, 62, 4, 69",0.11350353737311597
"47, 62, 76, 69, 79",0.15379883112888343
"59, 76, 75, 81, 38",0.10981236542602277
"54, 60, 69, 55, 79",0.12549984620116886
"36, 47, 60, 62, 55",0.10673638880344509
"48, 76, 69, 38, 63",0.10550599815441403
"47, 48, 76, 75, 69",0.12857582282374655
"36, 59, 51, 69, 61",0.10089203322054753
"62, 76, 51, 55, 38",0.10858197477699169
"54, 47, 48, 75, 55",0.10058443555828976
"59, 75, 76, 55, 66",0.1021224238695786
"54, 36, 48, 51, 81",0.12088588126730238
"36, 54, 60, 51, 66",0.1159643186711781
"54, 62, 48, 76, 51",0.1467240848969548
"54, 60, 48, 76, 58",0.10058443555828976
"62, 4, 48, 81, 79",0.12088588126730238
"54, 62, 48, 51, 81",0.13903414334051062
"47, 60, 69, 53, 79",0.1270378345124577
"36, 60, 62, 81, 79",0.11627191633343587
"48, 76, 81, 66, 79",0.1510304521685635
"47, 60, 4, 59, 69",0.1233466625653645
"4, 48, 59, 53, 66",0.10827437711473392
"47, 48, 75, 63, 79",0.1159643186711781
"47, 48, 55, 38, 66",0.12027068594278684
"60, 48, 76, 55, 38",0.11381113503537373
"47, 60, 38, 63, 79",0.10458320516764072
"60, 62, 4, 48, 66",0.1159643186711781
"48, 59, 81, 53, 38",0.10612119347892957
"59, 81, 38, 66, 79",0.13226699477083975
"36, 48, 69, 58, 66",0.1021224238695786
"36, 48, 57, 69, 66",0.10458320516764072
"36, 47, 62, 81, 55",0.1058135958166718
"62, 48, 38, 66, 79",0.13688095970470623
"54, 62, 81, 55, 79",0.11627191633343587
"62, 48, 76, 51, 61",0.10704398646570286
"51, 69, 61, 66, 79",0.1113503537373116
"36, 59, 76, 38, 66",0.12519224853891112
"54, 36, 60, 81, 79",0.11073515841279606
"60, 69, 53, 55, 79",0.10888957243924946
"60, 59, 81, 53, 66",0.109504767763765
"4, 48, 59, 51, 75",0.10427560750538296
"54, 60, 55, 38, 79",0.10366041218086743
"54, 60, 62, 4, 51",0.10273761919409412
"60, 51, 75, 81, 66",0.10181482620732082
"54, 36, 47, 62, 76",0.11657951399569363
"54, 76, 69, 81, 53",0.10796677945247617
"62, 48, 51, 69, 66",0.15995078437403876
"54, 60, 62, 55, 66",0.109504767763765
"47, 62, 48, 59, 66",0.17040910489080283
"47, 4, 76, 55, 79",0.10243002153183636
"47, 48, 51, 75, 69",0.12242386957859121
"60, 69, 81, 66, 79",0.14272531528760382
"36, 59, 51, 66, 63",0.10704398646570286
"54, 59, 51, 76, 55",0.12919101814826206
"54, 48, 55, 66, 79",0.13226699477083975
"47, 59, 51, 81, 61",0.10181482620732082
"4, 48, 51, 76, 55",0.11011996308828052
"60, 48, 51, 76, 63",0.11442633035988926
"36, 48, 51, 55, 66",0.13134420178406644
"62, 48, 51, 55, 66",0.13749615502922177
"41, 59, 69, 66, 79",0.10427560750538296
"54, 48, 69, 81, 63",0.11104275607505383
"36, 59, 76, 55, 79",0.11996308828052907
"54, 62, 51, 81, 38",0.11196554906182712
"60, 59, 76, 53, 79",0.12457705321439556
"54, 47, 48, 76, 61",0.10519840049215626
"47, 48, 61, 55, 79",0.1039680098431252
"62, 48, 75, 81, 63",0.10089203322054753
"47, 41, 48, 76, 69",0.1021224238695786
"60, 48, 51, 57, 79",0.10304521685635189
"54, 36, 47, 48, 51",0.13195939710858198
"47, 76, 51, 63, 79",0.11258074438634266
"54, 47, 51, 76, 66",0.13503537373115965
"54, 47, 48, 59, 55",0.15933558904952322
"54, 47, 48, 51, 58",0.10612119347892957
"36, 62, 76, 38, 66",0.1168871116579514
"48, 81, 55, 38, 66",0.1122731467240849
"47, 62, 51, 69, 55",0.13503537373115965
"48, 59, 76, 55, 58",0.10304521685635189
"62, 48, 59, 82, 79",0.10150722854506306
"36, 54, 62, 76, 66",0.1215010765918179
"54, 47, 60, 62, 75",0.1021224238695786
"60, 48, 69, 61, 79",0.1159643186711781
"60, 48, 51, 61, 79",0.1058135958166718
"47, 60, 4, 81, 66",0.10273761919409412
"54, 62, 59, 69, 57",0.10612119347892957
"4, 48, 69, 81, 53",0.10550599815441403
"36, 47, 62, 48, 4",0.10642879114118732
"60, 62, 59, 55, 79",0.13903414334051062
"59, 51, 75, 66, 79",0.11750230698246693
"54, 47, 62, 48, 79",0.15995078437403876
"36, 48, 59, 51, 61",0.10612119347892957
"47, 76, 81, 38, 79",0.12642263918794217
"76, 69, 53, 38, 79",0.1039680098431252
"54, 47, 48, 55, 79",0.14887726853275915
"54, 62, 4, 69, 38",0.10089203322054753
"54, 47, 48, 38, 66",0.1270378345124577
"36, 4, 69, 81, 79",0.10058443555828976
"60, 59, 51, 75, 66",0.11011996308828052
"36, 54, 76, 55, 66",0.11073515841279606
"36, 4, 48, 76, 79",0.10704398646570286
"60, 59, 51, 75, 81",0.1131959397108582
"54, 62, 76, 81, 55",0.11165795139956937
"62, 4, 69, 66, 79",0.12273146724084896
"36, 60, 51, 81, 66",0.11842509996924024
"54, 47, 48, 59, 58",0.12119347892956013
"54, 75, 69, 81, 79",0.11073515841279606
"48, 59, 51, 69, 70",0.10888957243924946
"47, 59, 51, 69, 57",0.11842509996924024
"47, 62, 4, 55, 66",0.10304521685635189
"47, 76, 38, 66, 79",0.12426945555213781
"48, 51, 66, 81, 63",0.11104275607505383
"47, 62, 4, 38, 79",0.10243002153183636
"54, 47, 75, 76, 79",0.118732697631498
"47, 48, 69, 55, 58",0.10519840049215626
"36, 48, 59, 69, 66",0.16610273761919409
"54, 47, 48, 4, 51",0.12303906490310673
"54, 51, 76, 69, 53",0.11657951399569363
"54, 48, 38, 63, 79",0.10550599815441403
"48, 59, 51, 66, 57",0.11719470932020917
"60, 48, 59, 69, 55",0.15595201476468779
"36, 60, 62, 81, 38",0.10243002153183636
"60, 4, 48, 76, 38",0.1058135958166718
"62, 59, 76, 75, 38",0.10981236542602277
"54, 47, 48, 55, 66",0.13411258074438634
"4, 48, 59, 69, 53",0.1159643186711781
"4, 48, 59, 51, 53",0.11073515841279606
"47, 60, 48, 59, 79",0.20978160565979698
"54, 47, 48, 61, 79",0.11104275607505383
"54, 60, 62, 51, 69",0.13134420178406644
"36, 54, 51, 38, 66",0.11073515841279606
"47, 48, 59, 76, 21",0.10550599815441403
"54, 62, 51, 38, 66",0.1168871116579514
"54, 47, 76, 69, 55",0.12734543217471547
"47, 69, 53, 38, 79",0.10519840049215626
"36, 62, 81, 38, 79",0.10796677945247617
"62, 48, 59, 51, 58",0.10919717010150723
"33, 47, 59, 51, 79",0.10243002153183636
"48, 51, 76, 57, 79",0.10550599815441403
"54, 60, 55, 66, 79",0.1150415256844048
"54, 48, 81, 55, 79",0.1270378345124577
"59, 51, 69, 76, 57",0.1113503537373116
"62, 48, 59, 76, 21",0.10181482620732082
"54, 48, 51, 53, 66",0.1196554906182713
"60, 59, 76, 61, 79",0.10858197477699169
"36, 47, 48, 59, 75",0.10919717010150723
"54, 47, 60, 55, 38",0.1021224238695786
"54, 59, 66, 63, 79",0.11534912334666257
"60, 62, 48, 59, 79",0.17656105813595815
"48, 59, 51, 75, 55",0.11104275607505383
"54, 48, 69, 81, 57",0.10089203322054753
"36, 48, 4, 59, 81",0.11011996308828052
"54, 47, 62, 55, 66",0.1215010765918179
"54, 62, 48, 55, 66",0.13011381113503537
"54, 69, 61, 66, 79",0.10612119347892957
"47, 62, 48, 51, 53",0.1233466625653645
"36, 48, 51, 69, 81",0.1316517994463242
"62, 48, 55, 63, 79",0.10735158412796063
"59, 51, 69, 81, 55",0.13318978775761303
"48, 59, 51, 76, 57",0.1141187326976315
"54, 47, 55, 38, 79",0.10888957243924946
"36, 54, 62, 59, 66",0.13318978775761303
"62, 76, 69, 55, 66",0.12888342048600432
"60, 48, 59, 51, 58",0.11104275607505383
"47, 60, 59, 69, 81",0.1614887726853276
"47, 60, 55, 66, 79",0.12673023685019993
"4, 48, 51, 69, 63",0.10119963088280529
"47, 48, 69, 38, 79",0.14887726853275915
"54, 60, 62, 66, 79",0.12888342048600432
"54, 62, 48, 57, 79",0.1021224238695786
"47, 59, 76, 69, 18",0.10181482620732082
"60, 62, 48, 55, 63",0.10243002153183636
"48, 51, 69, 55, 38",0.12242386957859121
"60, 59, 81, 61, 66",0.10304521685635189
"36, 54, 55, 66, 79",0.11196554906182712
"54, 48, 51, 75, 81",0.1076591817902184
"62, 76, 51, 66, 63",0.1039680098431252
"62, 48, 69, 81, 57",0.10427560750538296
"62, 75, 76, 51, 66",0.1039680098431252
"54, 79, 59, 76, 70",0.10119963088280529
"47, 62, 4, 76, 55",0.10150722854506306
"60, 59, 51, 69, 57",0.10519840049215626
"47, 48, 59, 55, 58",0.11165795139956937
"60, 59, 51, 81, 79",0.1482620732082436
"75, 51, 76, 38, 79",0.1021224238695786
"54, 76, 69, 55, 66",0.11934789295601353
"54, 47, 60, 69, 55",0.12673023685019993
"48, 59, 75, 38, 79",0.12549984620116886
"54, 51, 69, 61, 79",0.10519840049215626
"36, 48, 4, 66, 79",0.1159643186711781
"59, 76, 53, 38, 79",0.1058135958166718
"54, 60, 62, 51, 81",0.1205782836050446
"62, 59, 51, 69, 61",0.1141187326976315
"36, 59, 69, 55, 79",0.12426945555213781
"54, 59, 69, 61, 79",0.11196554906182712
"48, 75, 51, 38, 79",0.10888957243924946
"62, 48, 59, 69, 21",0.10858197477699169
"60, 48, 59, 75, 38",0.11657951399569363
"47, 60, 59, 69, 70",0.10427560750538296
"4, 48, 76, 81, 66",0.11750230698246693
"60, 4, 69, 66, 79",0.11473392802214703
"62, 4, 48, 59, 51",0.13380498308212857
"62, 59, 69, 66, 79",0.15810519840049217
"47, 4, 48, 51, 55",0.11288834204860043
"60, 4, 59, 55, 79",0.10519840049215626
"59, 75, 51, 76, 79",0.12734543217471547
"36, 62, 48, 75, 66",0.10888957243924946
"62, 76, 81, 38, 66",0.1196554906182713
"60, 59, 38, 66, 79",0.1334973854198708
"36, 48, 59, 51, 69",0.1519532451553368
"47, 60, 59, 69, 57",0.10642879114118732
"60, 76, 38, 63, 79",0.10519840049215626
"47, 60, 4, 76, 51",0.10919717010150723
"59, 51, 69, 58, 66",0.10888957243924946
"62, 76, 75, 55, 79",0.10150722854506306
"36, 54, 62, 81, 66",0.1150415256844048
"54, 47, 69, 53, 66",0.11350353737311597
"54, 62, 48, 51, 58",0.10089203322054753
"60, 59, 51, 69, 63",0.11811750230698247
"60, 48, 59, 76, 70",0.10735158412796063
"60, 59, 69, 81, 63",0.11904029529375577
"63, 59, 81, 38, 66",0.10150722854506306
"36, 62, 75, 76, 66",0.10119963088280529
"54, 48, 59, 55, 63",0.109504767763765
"48, 76, 69, 61, 66",0.1178099046447247
"62, 76, 51, 63, 79",0.10888957243924946
"36, 54, 62, 48, 51",0.12888342048600432
"47, 62, 4, 76, 38",0.1021224238695786
"54, 62, 76, 81, 79",0.13595816671793295
"54, 36, 60, 62, 79",0.11073515841279606
"62, 69, 38, 66, 79",0.12919101814826206
"54, 47, 48, 59, 51",0.17656105813595815
"54, 48, 59, 51, 75",0.12027068594278684
"47, 60, 62, 69, 53",0.11657951399569363
"54, 51, 69, 55, 66",0.12365426022762227
"54, 76, 81, 38, 66",0.1113503537373116
"54, 51, 66, 63, 79",0.10181482620732082
"54, 62, 48, 63, 79",0.11719470932020917
"36, 4, 38, 66, 79",0.10089203322054753
"60, 48, 51, 76, 53",0.1168871116579514
"54, 59, 81, 63, 79",0.1159643186711781
"47, 48, 59, 76, 70",0.11534912334666257
"54, 47, 76, 51, 38",0.11627191633343587
"36, 60, 59, 69, 79",0.13565056905567519
"48, 59, 51, 38, 66",0.1445709012611504
"62, 59, 51, 66, 63",0.1131959397108582
"47, 59, 51, 53, 66",0.12119347892956013
"51, 69, 38, 66, 79",0.1298062134727776
"47, 62, 76, 55, 79",0.13257459243309752
"36, 47, 76, 55, 79",0.1141187326976315
"47, 62, 76, 69, 63",0.1113503537373116
"54, 62, 69, 81, 38",0.11534912334666257
"33, 48, 59, 51, 69",0.11534912334666257
"62, 59, 75, 55, 66",0.10150722854506306
"54, 47, 48, 75, 79",0.12549984620116886
"47, 59, 75, 81, 55",0.10366041218086743
"54, 4, 48, 69, 38",0.11073515841279606
"60, 59, 76, 58, 79",0.11288834204860043
"54, 62, 4, 59, 81",0.11104275607505383
"62, 76, 69, 38, 79",0.127960627499231
"47, 62, 4, 38, 66",0.10058443555828976
"62, 51, 66, 63, 79",0.10704398646570286
"54, 59, 76, 81, 66",0.13626576438019072
"62, 69, 81, 66, 79",0.14026453398954167
"47, 48, 55, 57, 79",0.10058443555828976
"36, 60, 4, 51, 66",0.10335281451860966
"36, 47, 53, 66, 79",0.10673638880344509
"54, 63, 59, 76, 66",0.10919717010150723
"51, 69, 81, 75, 76",0.10981236542602277
"36, 60, 4, 69, 66",0.10519840049215626
"4, 76, 69, 81, 79",0.1150415256844048
"59, 51, 69, 76, 70",0.10058443555828976
"54, 47, 62, 48, 38",0.1270378345124577
"60, 59, 51, 61, 66",0.10519840049215626
"60, 4, 69, 55, 79",0.1021224238695786
"60, 48, 51, 55, 66",0.1233466625653645
"62, 4, 51, 55, 66",0.1058135958166718
"51, 81, 53, 66, 79",0.10888957243924946
"48, 59, 51, 57, 79",0.11996308828052907
"59, 76, 81, 38, 79",0.137188557366964
"54, 62, 51, 69, 66",0.13995693632728393
"54, 60, 62, 51, 53",0.10150722854506306
"60, 76, 81, 63, 79",0.13257459243309752
"36, 81, 55, 66, 79",0.1131959397108582
"33, 59, 76, 69, 79",0.10027683789603199
"62, 4, 48, 69, 38",0.11565672100892033
